onset	duration	trial_type	response_time	accuracy	stimtype	nback
74.01269292831421	1.5	faces_1back	0.6694381237030029	1	faces	1
76.01355910301208	1.5	faces_1back	0.5576238632202148	1	faces	1
78.01436495780945	1.5	faces_1back	0.6109330654144287	1	faces	1
80.01515603065491	1.5	faces_1back	0.7121710777282715	0	faces	1
82.01603293418884	1.5	faces_1back	0.6451470851898193	1	faces	1
84.01686215400696	1.5	faces_1back	0.7185268402099609	1	faces	1
86.01771306991577	1.5	faces_1back	0.7018120288848877	0	faces	1
90.01932096481323	1.5	characters_2back	0.8172690868377686	1	chinese_characters	2
92.0201370716095	1.5	characters_2back	0.8345599174499512	1	chinese_characters	2
94.0209641456604	1.5	characters_2back	0.8388187885284424	1	chinese_characters	2
96.02182698249817	1.5	characters_2back	1.1809921264648438	1	chinese_characters	2
98.0225989818573	1.5	characters_2back	0.6162240505218506	1	chinese_characters	2
100.02336812019348	1.5	characters_2back	0.7795619964599609	1	chinese_characters	2
102.02419710159302	1.5	characters_2back	0.8808028697967529	1	chinese_characters	2
104.02504205703735	1.5	characters_2back	0.6778559684753418	1	chinese_characters	2
106.00916504859924	1.5	characters_2back	0.7349939346313477	0	chinese_characters	2
108.00998497009277	1.5	characters_2back	0.7251060009002686	0	chinese_characters	2
112.01166892051697	1.5	scenes_2back	0.6865780353546143	1	scenes	2
114.012531042099	1.5	scenes_2back	0.7859230041503906	1	scenes	2
116.01332902908325	1.5	scenes_2back	0.8479399681091309	1	scenes	2
118.01417207717896	1.5	scenes_2back	0.8582658767700195	1	scenes	2
120.01502299308777	1.5	scenes_2back	0.8085160255432129	1	scenes	2
122.01580214500427	1.5	scenes_2back	0.701833963394165	1	scenes	2
124.01660513877869	1.5	scenes_2back	0.7619719505310059	1	scenes	2
126.01745700836182	1.5	scenes_2back	0.6871590614318848	1	scenes	2
128.01828694343567	1.5	scenes_2back	0.6023621559143066	1	scenes	2
130.01908707618713	1.5	scenes_2back	1.0436489582061768	0	scenes	2
154.0289990901947	1.5	faces_2back	0.7435190677642822	1	faces	2
156.01307201385498	1.5	faces_2back	0.6974499225616455	1	faces	2
158.0139660835266	1.5	faces_2back	0.7696108818054199	0	faces	2
160.01470804214478	1.5	faces_2back	0.9260408878326416	1	faces	2
162.015545129776	1.5	faces_2back	0.7852129936218262	1	faces	2
164.0164351463318	1.5	faces_2back	1.040306806564331	0	faces	2
166.01718592643738	1.5	faces_2back	0.8475911617279053	1	faces	2
168.01803708076477	1.5	faces_2back	0.7708640098571777	1	faces	2
170.0188250541687	1.5	faces_2back	0.6339929103851318	1	faces	2
172.0196990966797	1.5	faces_2back	0.9843699932098389	1	faces	2
176.02130508422852	1.5	faces_1back	1.461803913116455	1	faces	1
178.0221619606018	1.5	faces_1back	0.6622271537780762	1	faces	1
180.0229001045227	1.5	faces_1back	0.6353888511657715	0	faces	1
182.0237901210785	1.5	faces_1back	0.6786208152770996	0	faces	1
184.02458906173706	1.5	faces_1back	1.0956220626831055	1	faces	1
186.02544713020325	1.5	faces_1back	0.8459649085998535	1	faces	1
188.0262839794159	1.5	faces_1back	0.714061975479126	1	faces	1
190.01045513153076	1.5	faces_1back	0.9930548667907715	1	faces	1
192.01129007339478	1.5	faces_1back	0.8643848896026611	1	faces	1
194.01203393936157	1.5	faces_1back	0.8465871810913086	1	faces	1
198.01369094848633	1.5	scenes_2back	0.6650731563568115	1	scenes	2
200.01449608802795	1.5	scenes_2back	0.6423089504241943	1	scenes	2
202.0153510570526	1.5	scenes_2back	0.6824579238891602	1	scenes	2
204.0162079334259	1.5	scenes_2back	1.0727062225341797	1	scenes	2
206.01695799827576	1.5	scenes_2back	0.7449619770050049	1	scenes	2
208.01777410507202	1.5	scenes_2back	0.828265905380249	1	scenes	2
210.01863598823547	1.5	scenes_2back	0.7644760608673096	1	scenes	2
212.01950812339783	1.5	scenes_2back	0.737637996673584	1	scenes	2
214.02029705047607	1.5	scenes_2back	0.4988880157470703	1	scenes	2
216.0211009979248	1.5	scenes_2back	0.5332660675048828	1	scenes	2
220.00612592697144	1.5	scenes_1back	1.2632861137390137	1	scenes	1
222.00692009925842	1.5	scenes_1back	0.588493824005127	1	scenes	1
224.0077419281006	1.5	scenes_1back	0.6618101596832275	0	scenes	1
226.00855207443237	1.5	scenes_1back	0.4940159320831299	1	scenes	1
228.00934600830078	1.5	scenes_1back	0.5311460494995117	1	scenes	1
230.01020407676697	1.5	scenes_1back	0.547461986541748	1	scenes	1
232.01101207733154	1.5	scenes_1back	0.4697399139404297	1	scenes	1
234.01188397407532	1.5	scenes_1back	0.6359360218048096	1	scenes	1
236.01264214515686	1.5	scenes_1back	0.9932389259338379	0	scenes	1
238.01349806785583	1.5	scenes_1back	0.730280876159668	1	scenes	1
242.01515197753906	1.5	characters_2back	0.9169061183929443	1	chinese_characters	2
244.01597714424133	1.5	characters_2back	0.8880720138549805	1	chinese_characters	2
246.01672410964966	1.5	characters_2back	0.6854250431060791	1	chinese_characters	2
248.0176019668579	1.5	characters_2back	0.8866701126098633	1	chinese_characters	2
250.01846504211426	1.5	characters_2back	0.5537700653076172	1	chinese_characters	2
252.0192210674286	1.5	characters_2back	0.7972249984741211	1	chinese_characters	2
254.0200641155243	1.5	characters_2back	1.053251028060913	1	chinese_characters	2
256.0209209918976	1.5	characters_2back	1.1974279880523682	1	chinese_characters	2
258.0216829776764	1.5	characters_2back	0.905066967010498	1	chinese_characters	2
260.0225920677185	1.5	characters_2back	0.838001012802124	1	chinese_characters	2
264.0241870880127	1.5	characters_1back	1.312464952468872	1	chinese_characters	1
266.0249741077423	1.5	characters_1back	0.7187519073486328	1	chinese_characters	1
268.02584505081177	1.5	characters_1back	0.5630879402160645	1	chinese_characters	1
270.02658796310425	1.5	characters_1back	0.5752441883087158	1	chinese_characters	1
272.0107741355896	1.5	characters_1back	0.6480967998504639	1	chinese_characters	1
274.0116620063782	1.5	characters_1back	0.7391951084136963	1	chinese_characters	1
276.012414932251	1.5	characters_1back	0.5405571460723877	1	chinese_characters	1
278.01325392723083	1.5	characters_1back	0.5157840251922607	1	chinese_characters	1
280.014142036438	1.5	characters_1back	0.6620879173278809	1	chinese_characters	1
282.01488304138184	1.5	characters_1back	0.5652968883514404	1	chinese_characters	1
306.0247359275818	1.5	characters_2back	0.41005611419677734	1	chinese_characters	2
308.02557611465454	1.5	characters_2back	0.8961949348449707	1	chinese_characters	2
310.0264000892639	1.5	characters_2back	1.159574031829834	1	chinese_characters	2
312.0105640888214	1.5	characters_2back	1.386523962020874	1	chinese_characters	2
314.0113830566406	1.5	characters_2back	1.16572904586792	1	chinese_characters	2
316.01218914985657	1.5	characters_2back	1.101045846939087	1	chinese_characters	2
318.0129930973053	1.5	characters_2back	1.3193960189819336	1	chinese_characters	2
320.01383805274963	1.5	characters_2back	1.178459882736206	1	chinese_characters	2
322.0147190093994	1.5	characters_2back	1.1616830825805664	1	chinese_characters	2
324.01552295684814	1.5	characters_2back	1.05873703956604	1	chinese_characters	2
328.01725697517395	1.5	scenes_2back	0.7682650089263916	1	scenes	2
330.0179741382599	1.5	scenes_2back	0.8503508567810059	1	scenes	2
332.01872992515564	1.5	scenes_2back	0.7030551433563232	1	scenes	2
334.0195550918579	1.5	scenes_2back	1.0501618385314941	1	scenes	2
336.0203959941864	1.5	scenes_2back	0.6672799587249756	1	scenes	2
338.02125906944275	1.5	scenes_2back	0.7645108699798584	1	scenes	2
340.02210807800293	1.5	scenes_2back	0.7717580795288086	1	scenes	2
342.0061819553375	1.5	scenes_2back	1.2197849750518799	0	scenes	2
344.0070650577545	1.5	scenes_2back	0.9159750938415527	1	scenes	2
346.0078830718994	1.5	scenes_2back	0.9741568565368652	1	scenes	2
350.009535074234	1.5	scenes_1back	1.195720911026001	1	scenes	1
352.0103690624237	1.5	scenes_1back	0.9268639087677002	1	scenes	1
354.0111610889435	1.5	scenes_1back	0.9270999431610107	1	scenes	1
356.0120289325714	1.5	scenes_1back	1.1032891273498535	1	scenes	1
358.0127761363983	1.5	scenes_1back	1.3797328472137451	1	scenes	1
360.01365399360657	1.5	scenes_1back	1.0167360305786133	1	scenes	1
362.0144350528717	1.5	scenes_1back	0.7489678859710693	1	scenes	1
364.0152750015259	1.5	scenes_1back	1.0332839488983154	0	scenes	1
366.0160880088806	1.5	scenes_1back	0.7035040855407715	1	scenes	1
368.0168459415436	1.5	scenes_1back	0.8748071193695068	1	scenes	1
372.0185549259186	1.5	faces_1back	0.7092170715332031	1	faces	1
374.0194101333618	1.5	faces_1back	0.9626510143280029	1	faces	1
376.0202250480652	1.5	faces_1back	0.8397400379180908	1	faces	1
378.0209629535675	1.5	faces_1back	0.9990241527557373	1	faces	1
380.0218379497528	1.5	faces_1back	1.191197156906128	1	faces	1
382.02262806892395	1.5	faces_1back	0.954474925994873	1	faces	1
384.02350902557373	1.5	faces_1back	0.6305880546569824	1	faces	1
386.0243470668793	1.5	faces_1back	0.6727268695831299	1	faces	1
388.0250999927521	1.5	faces_1back	0.980126142501831	1	faces	1
390.02593207359314	1.5	faces_1back	0.9252099990844727	1	faces	1
394.02762603759766	1.5	characters_1back	0.7769639492034912	1	chinese_characters	1
396.01171493530273	1.5	characters_1back	0.7057180404663086	1	chinese_characters	1
398.0125730037689	1.5	characters_1back	0.8138730525970459	1	chinese_characters	1
400.0133991241455	1.5	characters_1back	0.6701908111572266	1	chinese_characters	1
402.01421999931335	1.5	characters_1back	0.7454149723052979	1	chinese_characters	1
404.015025138855	1.5	characters_1back	0.6728098392486572	1	chinese_characters	1
406.0158140659332	1.5	characters_1back	0.7510168552398682	1	chinese_characters	1
408.0166759490967	1.5	characters_1back	0.8311560153961182	1	chinese_characters	1
410.0175940990448	1.5	characters_1back	0.8244340419769287	1	chinese_characters	1
412.01829504966736	1.5	characters_1back	0.7287130355834961	1	chinese_characters	1
416.0199649333954	1.5	faces_2back	1.0110290050506592	1	faces	2
418.0207691192627	1.5	faces_2back	0.6464359760284424	1	faces	2
420.02156496047974	1.5	faces_2back	0.6976749897003174	0	faces	2
422.0223879814148	1.5	faces_2back	0.7189221382141113	1	faces	2
424.02328610420227	1.5	faces_2back	0.6439599990844727	0	faces	2
426.0240650177002	1.5	faces_2back	0.857227087020874	1	faces	2
428.0249559879303	1.5	faces_2back	1.0685579776763916	1	faces	2
430.02575492858887	1.5	faces_2back	0.9037270545959473	1	faces	2
432.0265190601349	1.5	faces_2back	0.8850300312042236	1	faces	2
434.0273771286011	1.5	faces_2back	1.1761908531188965	0	faces	2
